x-axis,F1
Hertz,dBV
+2.9640000E+06,-15.10156E+00
+2.9645000E+06,-15.06250E+00
+2.9650000E+06,-15.02344E+00
+2.9655000E+06,-14.98438E+00
+2.9660000E+06,-14.94531E+00
+2.9665000E+06,-14.90625E+00
+2.9670000E+06,-14.86719E+00
+2.9675000E+06,-14.82813E+00
+2.9680000E+06,-14.78906E+00
+2.9685000E+06,-14.75000E+00
+2.9690000E+06,-14.71094E+00
+2.9695000E+06,-14.67188E+00
+2.9700000E+06,-14.67188E+00
+2.9705000E+06,-14.63281E+00
+2.9710000E+06,-14.59375E+00
+2.9715000E+06,-14.55469E+00
+2.9720000E+06,-14.51563E+00
+2.9725000E+06,-14.47656E+00
+2.9730000E+06,-14.43750E+00
+2.9735000E+06,-14.39844E+00
+2.9740000E+06,-14.35938E+00
+2.9745000E+06,-14.32031E+00
+2.9750000E+06,-14.28125E+00
+2.9755000E+06,-14.24219E+00
+2.9760000E+06,-14.24219E+00
+2.9765000E+06,-14.24219E+00
+2.9770000E+06,-14.24219E+00
+2.9775000E+06,-14.24219E+00
+2.9780000E+06,-14.24219E+00
+2.9785000E+06,-14.24219E+00
+2.9790000E+06,-14.24219E+00
+2.9795000E+06,-14.24219E+00
+2.9800000E+06,-14.24219E+00
+2.9805000E+06,-14.24219E+00
+2.9810000E+06,-14.24219E+00
+2.9815000E+06,-14.24219E+00
+2.9820000E+06,-14.24219E+00
+2.9825000E+06,-14.24219E+00
+2.9830000E+06,-14.24219E+00
+2.9835000E+06,-14.20313E+00
+2.9840000E+06,-14.20313E+00
+2.9845000E+06,-14.20313E+00
+2.9850000E+06,-14.20313E+00
+2.9855000E+06,-14.20313E+00
+2.9860000E+06,-14.20313E+00
+2.9865000E+06,-14.20313E+00
+2.9870000E+06,-14.20313E+00
+2.9875000E+06,-14.20313E+00
+2.9880000E+06,-14.20313E+00
+2.9885000E+06,-14.20313E+00
+2.9890000E+06,-14.20313E+00
+2.9895000E+06,-14.20313E+00
+2.9900000E+06,-14.20313E+00
+2.9905000E+06,-14.20313E+00
+2.9910000E+06,-14.20313E+00
+2.9915000E+06,-14.24219E+00
+2.9920000E+06,-14.24219E+00
+2.9925000E+06,-14.28125E+00
+2.9930000E+06,-14.32031E+00
+2.9935000E+06,-14.35938E+00
+2.9940000E+06,-14.35938E+00
+2.9945000E+06,-14.39844E+00
+2.9950000E+06,-14.43750E+00
+2.9955000E+06,-14.43750E+00
+2.9960000E+06,-14.47656E+00
+2.9965000E+06,-14.51563E+00
+2.9970000E+06,-14.55469E+00
+2.9975000E+06,-14.55469E+00
+2.9980000E+06,-14.59375E+00
+2.9985000E+06,-14.63281E+00
+2.9990000E+06,-14.63281E+00
+2.9995000E+06,-14.67188E+00
+3.0000000E+06,-14.71094E+00
+3.0005000E+06,-14.75000E+00
+3.0010000E+06,-14.75000E+00
+3.0015000E+06,-14.78906E+00
+3.0020000E+06,-14.82813E+00
+3.0025000E+06,-14.82813E+00
+3.0030000E+06,-14.86719E+00
+3.0035000E+06,-14.90625E+00
+3.0040000E+06,-14.94531E+00
+3.0045000E+06,-14.94531E+00
+3.0050000E+06,-14.98438E+00
+3.0055000E+06,-15.02344E+00
+3.0060000E+06,-15.06250E+00
+3.0065000E+06,-15.10156E+00
+3.0070000E+06,-15.17969E+00
+3.0075000E+06,-15.21875E+00
+3.0080000E+06,-15.29688E+00
+3.0085000E+06,-15.37500E+00
+3.0090000E+06,-15.41406E+00
+3.0095000E+06,-15.49219E+00
+3.0100000E+06,-15.57031E+00
+3.0105000E+06,-15.60938E+00
+3.0110000E+06,-15.68750E+00
+3.0115000E+06,-15.76563E+00
+3.0120000E+06,-15.80469E+00
+3.0125000E+06,-15.88281E+00
+3.0130000E+06,-15.92188E+00
+3.0135000E+06,-16.00000E+00
+3.0140000E+06,-16.07813E+00
+3.0145000E+06,-16.11719E+00
+3.0150000E+06,-16.19531E+00
+3.0155000E+06,-16.27344E+00
+3.0160000E+06,-16.31250E+00
+3.0165000E+06,-16.39063E+00
+3.0170000E+06,-16.46875E+00
+3.0175000E+06,-16.50781E+00
+3.0180000E+06,-16.58594E+00
+3.0185000E+06,-16.66406E+00
+3.0190000E+06,-16.70313E+00
+3.0195000E+06,-16.78125E+00
+3.0200000E+06,-16.82031E+00
+3.0205000E+06,-16.89844E+00
+3.0210000E+06,-16.97656E+00
+3.0215000E+06,-17.05469E+00
+3.0220000E+06,-17.17188E+00
+3.0225000E+06,-17.25000E+00
+3.0230000E+06,-17.36719E+00
+3.0235000E+06,-17.44531E+00
+3.0240000E+06,-17.56250E+00
+3.0245000E+06,-17.67969E+00
+3.0250000E+06,-17.75781E+00
+3.0255000E+06,-17.87500E+00
+3.0260000E+06,-17.99219E+00
+3.0265000E+06,-18.07031E+00
+3.0270000E+06,-18.18750E+00
+3.0275000E+06,-18.30469E+00
+3.0280000E+06,-18.38281E+00
+3.0285000E+06,-18.50000E+00
+3.0290000E+06,-18.61719E+00
+3.0295000E+06,-18.69531E+00
+3.0300000E+06,-18.81250E+00
+3.0305000E+06,-18.92969E+00
+3.0310000E+06,-19.00781E+00
+3.0315000E+06,-19.12500E+00
+3.0320000E+06,-19.24219E+00
+3.0325000E+06,-19.32031E+00
+3.0330000E+06,-19.43750E+00
+3.0335000E+06,-19.55469E+00
+3.0340000E+06,-19.63281E+00
+3.0345000E+06,-19.75000E+00
+3.0350000E+06,-19.86719E+00
+3.0355000E+06,-19.94531E+00
+3.0360000E+06,-20.06250E+00
+3.0365000E+06,-20.17969E+00
+3.0370000E+06,-20.29688E+00
+3.0375000E+06,-20.45313E+00
+3.0380000E+06,-20.60938E+00
+3.0385000E+06,-20.76563E+00
+3.0390000E+06,-20.92188E+00
+3.0395000E+06,-21.07813E+00
+3.0400000E+06,-21.23438E+00
+3.0405000E+06,-21.39063E+00
+3.0410000E+06,-21.54688E+00
+3.0415000E+06,-21.70313E+00
+3.0420000E+06,-21.85938E+00
+3.0425000E+06,-22.01563E+00
+3.0430000E+06,-22.17188E+00
+3.0435000E+06,-22.32813E+00
+3.0440000E+06,-22.48438E+00
+3.0445000E+06,-22.64063E+00
+3.0450000E+06,-22.79688E+00
+3.0455000E+06,-22.95313E+00
+3.0460000E+06,-23.10938E+00
+3.0465000E+06,-23.26563E+00
+3.0470000E+06,-23.42188E+00
+3.0475000E+06,-23.57813E+00
+3.0480000E+06,-23.73438E+00
+3.0485000E+06,-23.89063E+00
+3.0490000E+06,-24.04688E+00
+3.0495000E+06,-24.20313E+00
+3.0500000E+06,-24.35938E+00
+3.0505000E+06,-24.51563E+00
+3.0510000E+06,-24.63281E+00
+3.0515000E+06,-24.78906E+00
+3.0520000E+06,-24.98438E+00
+3.0525000E+06,-25.14063E+00
+3.0530000E+06,-25.29688E+00
+3.0535000E+06,-25.45313E+00
+3.0540000E+06,-25.64844E+00
+3.0545000E+06,-25.80469E+00
+3.0550000E+06,-25.96094E+00
+3.0555000E+06,-26.11719E+00
+3.0560000E+06,-26.31250E+00
+3.0565000E+06,-26.46875E+00
+3.0570000E+06,-26.62500E+00
+3.0575000E+06,-26.78125E+00
+3.0580000E+06,-26.97656E+00
+3.0585000E+06,-27.13281E+00
+3.0590000E+06,-27.28906E+00
+3.0595000E+06,-27.44531E+00
+3.0600000E+06,-27.64063E+00
+3.0605000E+06,-27.79688E+00
+3.0610000E+06,-27.95313E+00
+3.0615000E+06,-28.14844E+00
+3.0620000E+06,-28.30469E+00
+3.0625000E+06,-28.46094E+00
+3.0630000E+06,-28.61719E+00
+3.0635000E+06,-28.81250E+00
+3.0640000E+06,-28.96875E+00
+3.0645000E+06,-29.12500E+00
+3.0650000E+06,-29.28125E+00
+3.0655000E+06,-29.47656E+00
+3.0660000E+06,-29.63281E+00
+3.0665000E+06,-29.78906E+00
+3.0670000E+06,-29.94531E+00
+3.0675000E+06,-29.98438E+00
+3.0680000E+06,-30.02344E+00
+3.0685000E+06,-30.06250E+00
+3.0690000E+06,-30.10156E+00
+3.0695000E+06,-30.14063E+00
+3.0700000E+06,-30.17969E+00
+3.0705000E+06,-30.21875E+00
+3.0710000E+06,-30.25781E+00
+3.0715000E+06,-30.29688E+00
+3.0720000E+06,-30.33594E+00
+3.0725000E+06,-30.37500E+00
+3.0730000E+06,-30.37500E+00
+3.0735000E+06,-30.41406E+00
+3.0740000E+06,-30.45313E+00
+3.0745000E+06,-30.49219E+00
+3.0750000E+06,-30.53125E+00
+3.0755000E+06,-30.57031E+00
+3.0760000E+06,-30.60938E+00
+3.0765000E+06,-30.64844E+00
+3.0770000E+06,-30.68750E+00
+3.0775000E+06,-30.72656E+00
+3.0780000E+06,-30.76563E+00
+3.0785000E+06,-30.80469E+00
+3.0790000E+06,-30.80469E+00
+3.0795000E+06,-30.84375E+00
+3.0800000E+06,-30.88281E+00
+3.0805000E+06,-30.92188E+00
+3.0810000E+06,-30.96094E+00
+3.0815000E+06,-31.00000E+00
+3.0820000E+06,-31.03906E+00
+3.0825000E+06,-31.07813E+00
+3.0830000E+06,-31.07813E+00
+3.0835000E+06,-31.07813E+00
+3.0840000E+06,-31.07813E+00
+3.0845000E+06,-31.07813E+00
+3.0850000E+06,-31.07813E+00
+3.0855000E+06,-31.07813E+00
+3.0860000E+06,-31.07813E+00
+3.0865000E+06,-31.11719E+00
+3.0870000E+06,-31.11719E+00
+3.0875000E+06,-31.11719E+00
+3.0880000E+06,-31.11719E+00
+3.0885000E+06,-31.11719E+00
+3.0890000E+06,-31.11719E+00
+3.0895000E+06,-31.11719E+00
+3.0900000E+06,-31.15625E+00
+3.0905000E+06,-31.15625E+00
+3.0910000E+06,-31.15625E+00
+3.0915000E+06,-31.15625E+00
+3.0920000E+06,-31.15625E+00
+3.0925000E+06,-31.15625E+00
+3.0930000E+06,-31.15625E+00
+3.0935000E+06,-31.15625E+00
+3.0940000E+06,-31.19531E+00
+3.0945000E+06,-31.19531E+00
+3.0950000E+06,-31.19531E+00
+3.0955000E+06,-31.19531E+00
+3.0960000E+06,-31.19531E+00
+3.0965000E+06,-31.19531E+00
+3.0970000E+06,-31.19531E+00
+3.0975000E+06,-31.19531E+00
+3.0980000E+06,-31.15625E+00
+3.0985000E+06,-31.11719E+00
+3.0990000E+06,-31.07813E+00
+3.0995000E+06,-31.00000E+00
+3.1000000E+06,-30.96094E+00
+3.1005000E+06,-30.92188E+00
+3.1010000E+06,-30.84375E+00
+3.1015000E+06,-30.80469E+00
+3.1020000E+06,-30.76563E+00
+3.1025000E+06,-30.68750E+00
+3.1030000E+06,-30.64844E+00
+3.1035000E+06,-30.60938E+00
+3.1040000E+06,-30.57031E+00
+3.1045000E+06,-30.49219E+00
+3.1050000E+06,-30.45313E+00
+3.1055000E+06,-30.41406E+00
+3.1060000E+06,-30.33594E+00
+3.1065000E+06,-30.29688E+00
+3.1070000E+06,-30.25781E+00
+3.1075000E+06,-30.17969E+00
+3.1080000E+06,-30.14063E+00
+3.1085000E+06,-30.10156E+00
+3.1090000E+06,-30.02344E+00
+3.1095000E+06,-29.98438E+00
+3.1100000E+06,-29.94531E+00
+3.1105000E+06,-29.90625E+00
+3.1110000E+06,-29.82813E+00
+3.1115000E+06,-29.78906E+00
+3.1120000E+06,-29.75000E+00
+3.1125000E+06,-29.67188E+00
+3.1130000E+06,-29.59375E+00
+3.1135000E+06,-29.39844E+00
+3.1140000E+06,-29.24219E+00
+3.1145000E+06,-29.08594E+00
+3.1150000E+06,-28.89063E+00
+3.1155000E+06,-28.73438E+00
+3.1160000E+06,-28.53906E+00
+3.1165000E+06,-28.38281E+00
+3.1170000E+06,-28.22656E+00
+3.1175000E+06,-28.03125E+00
+3.1180000E+06,-27.87500E+00
+3.1185000E+06,-27.67969E+00
+3.1190000E+06,-27.52344E+00
+3.1195000E+06,-27.36719E+00
+3.1200000E+06,-27.17188E+00
+3.1205000E+06,-27.01563E+00
+3.1210000E+06,-26.82031E+00
+3.1215000E+06,-26.66406E+00
+3.1220000E+06,-26.50781E+00
+3.1225000E+06,-26.31250E+00
+3.1230000E+06,-26.15625E+00
+3.1235000E+06,-25.96094E+00
+3.1240000E+06,-25.80469E+00
+3.1245000E+06,-25.64844E+00
+3.1250000E+06,-25.45313E+00
+3.1255000E+06,-25.29688E+00
+3.1260000E+06,-25.14063E+00
+3.1265000E+06,-24.94531E+00
+3.1270000E+06,-24.78906E+00
+3.1275000E+06,-24.59375E+00
+3.1280000E+06,-24.43750E+00
+3.1285000E+06,-24.28125E+00
+3.1290000E+06,-24.16406E+00
+3.1295000E+06,-24.00781E+00
+3.1300000E+06,-23.89063E+00
+3.1305000E+06,-23.73438E+00
+3.1310000E+06,-23.61719E+00
+3.1315000E+06,-23.46094E+00
+3.1320000E+06,-23.34375E+00
+3.1325000E+06,-23.18750E+00
+3.1330000E+06,-23.03125E+00
+3.1335000E+06,-22.91406E+00
+3.1340000E+06,-22.75781E+00
+3.1345000E+06,-22.64063E+00
+3.1350000E+06,-22.48438E+00
+3.1355000E+06,-22.36719E+00
+3.1360000E+06,-22.21094E+00
+3.1365000E+06,-22.09375E+00
+3.1370000E+06,-21.93750E+00
+3.1375000E+06,-21.82031E+00
+3.1380000E+06,-21.66406E+00
+3.1385000E+06,-21.54688E+00
+3.1390000E+06,-21.39063E+00
+3.1395000E+06,-21.23438E+00
+3.1400000E+06,-21.11719E+00
+3.1405000E+06,-20.96094E+00
+3.1410000E+06,-20.84375E+00
+3.1415000E+06,-20.68750E+00
+3.1420000E+06,-20.57031E+00
+3.1425000E+06,-20.41406E+00
+3.1430000E+06,-20.29688E+00
+3.1435000E+06,-20.17969E+00
+3.1440000E+06,-20.06250E+00
+3.1445000E+06,-19.98438E+00
+3.1450000E+06,-19.90625E+00
+3.1455000E+06,-19.78906E+00
+3.1460000E+06,-19.71094E+00
+3.1465000E+06,-19.59375E+00
+3.1470000E+06,-19.51563E+00
+3.1475000E+06,-19.43750E+00
+3.1480000E+06,-19.32031E+00
+3.1485000E+06,-19.24219E+00
+3.1490000E+06,-19.16406E+00
+3.1495000E+06,-19.04688E+00
+3.1500000E+06,-18.96875E+00
+3.1505000E+06,-18.89063E+00
+3.1510000E+06,-18.77344E+00
+3.1515000E+06,-18.69531E+00
+3.1520000E+06,-18.57813E+00
+3.1525000E+06,-18.50000E+00
+3.1530000E+06,-18.42188E+00
+3.1535000E+06,-18.30469E+00
+3.1540000E+06,-18.22656E+00
+3.1545000E+06,-18.14844E+00
+3.1550000E+06,-18.03125E+00
+3.1555000E+06,-17.95313E+00
+3.1560000E+06,-17.87500E+00
+3.1565000E+06,-17.75781E+00
+3.1570000E+06,-17.67969E+00
+3.1575000E+06,-17.60156E+00
+3.1580000E+06,-17.48438E+00
+3.1585000E+06,-17.40625E+00
+3.1590000E+06,-17.32813E+00
+3.1595000E+06,-17.28906E+00
+3.1600000E+06,-17.25000E+00
+3.1605000E+06,-17.17188E+00
+3.1610000E+06,-17.13281E+00
+3.1615000E+06,-17.09375E+00
+3.1620000E+06,-17.01563E+00
+3.1625000E+06,-16.97656E+00
+3.1630000E+06,-16.93750E+00
+3.1635000E+06,-16.85938E+00
+3.1640000E+06,-16.82031E+00
+3.1645000E+06,-16.78125E+00
+3.1650000E+06,-16.70313E+00
+3.1655000E+06,-16.66406E+00
+3.1660000E+06,-16.62500E+00
+3.1665000E+06,-16.54688E+00
+3.1670000E+06,-16.50781E+00
+3.1675000E+06,-16.46875E+00
+3.1680000E+06,-16.39063E+00
+3.1685000E+06,-16.35156E+00
+3.1690000E+06,-16.27344E+00
+3.1695000E+06,-16.23438E+00
+3.1700000E+06,-16.19531E+00
+3.1705000E+06,-16.11719E+00
+3.1710000E+06,-16.07813E+00
+3.1715000E+06,-16.03906E+00
+3.1720000E+06,-15.96094E+00
+3.1725000E+06,-15.92188E+00
+3.1730000E+06,-15.88281E+00
+3.1735000E+06,-15.80469E+00
+3.1740000E+06,-15.76563E+00
+3.1745000E+06,-15.76563E+00
+3.1750000E+06,-15.72656E+00
+3.1755000E+06,-15.72656E+00
+3.1760000E+06,-15.68750E+00
+3.1765000E+06,-15.68750E+00
+3.1770000E+06,-15.64844E+00
+3.1775000E+06,-15.64844E+00
+3.1780000E+06,-15.60938E+00
+3.1785000E+06,-15.60938E+00
+3.1790000E+06,-15.57031E+00
+3.1795000E+06,-15.57031E+00
+3.1800000E+06,-15.53125E+00
+3.1805000E+06,-15.53125E+00
+3.1810000E+06,-15.49219E+00
+3.1815000E+06,-15.49219E+00
+3.1820000E+06,-15.45313E+00
+3.1825000E+06,-15.45313E+00
+3.1830000E+06,-15.41406E+00
+3.1835000E+06,-15.41406E+00
+3.1840000E+06,-15.41406E+00
+3.1845000E+06,-15.37500E+00
+3.1850000E+06,-15.37500E+00
+3.1855000E+06,-15.33594E+00
+3.1860000E+06,-15.33594E+00
+3.1865000E+06,-15.29688E+00
+3.1870000E+06,-15.29688E+00
+3.1875000E+06,-15.25781E+00
+3.1880000E+06,-15.25781E+00
+3.1885000E+06,-15.21875E+00
+3.1890000E+06,-15.21875E+00
+3.1895000E+06,-15.21875E+00
+3.1900000E+06,-15.21875E+00
+3.1905000E+06,-15.25781E+00
+3.1910000E+06,-15.25781E+00
+3.1915000E+06,-15.25781E+00
+3.1920000E+06,-15.29688E+00
+3.1925000E+06,-15.29688E+00
+3.1930000E+06,-15.29688E+00
+3.1935000E+06,-15.33594E+00
+3.1940000E+06,-15.33594E+00
+3.1945000E+06,-15.33594E+00
+3.1950000E+06,-15.37500E+00
+3.1955000E+06,-15.37500E+00
+3.1960000E+06,-15.37500E+00
+3.1965000E+06,-15.41406E+00
+3.1970000E+06,-15.41406E+00
+3.1975000E+06,-15.45313E+00
+3.1980000E+06,-15.45313E+00
+3.1985000E+06,-15.45313E+00
+3.1990000E+06,-15.49219E+00
+3.1995000E+06,-15.49219E+00
+3.2000000E+06,-15.49219E+00
+3.2005000E+06,-15.53125E+00
+3.2010000E+06,-15.53125E+00
+3.2015000E+06,-15.53125E+00
+3.2020000E+06,-15.57031E+00
+3.2025000E+06,-15.57031E+00
+3.2030000E+06,-15.60938E+00
+3.2035000E+06,-15.60938E+00
+3.2040000E+06,-15.60938E+00
+3.2045000E+06,-15.64844E+00
+3.2050000E+06,-15.68750E+00
+3.2055000E+06,-15.72656E+00
+3.2060000E+06,-15.76563E+00
+3.2065000E+06,-15.80469E+00
+3.2070000E+06,-15.88281E+00
+3.2075000E+06,-15.92188E+00
+3.2080000E+06,-15.96094E+00
+3.2085000E+06,-16.00000E+00
+3.2090000E+06,-16.03906E+00
+3.2095000E+06,-16.07813E+00
+3.2100000E+06,-16.11719E+00
+3.2105000E+06,-16.19531E+00
+3.2110000E+06,-16.23438E+00
+3.2115000E+06,-16.27344E+00
+3.2120000E+06,-16.31250E+00
+3.2125000E+06,-16.35156E+00
+3.2130000E+06,-16.39063E+00
+3.2135000E+06,-16.42969E+00
+3.2140000E+06,-16.50781E+00
+3.2145000E+06,-16.54688E+00
+3.2150000E+06,-16.58594E+00
+3.2155000E+06,-16.62500E+00
+3.2160000E+06,-16.66406E+00
+3.2165000E+06,-16.70313E+00
+3.2170000E+06,-16.78125E+00
+3.2175000E+06,-16.82031E+00
+3.2180000E+06,-16.85938E+00
+3.2185000E+06,-16.89844E+00
+3.2190000E+06,-16.93750E+00
+3.2195000E+06,-16.97656E+00
+3.2200000E+06,-17.05469E+00
+3.2205000E+06,-17.13281E+00
+3.2210000E+06,-17.25000E+00
+3.2215000E+06,-17.32813E+00
+3.2220000E+06,-17.40625E+00
+3.2225000E+06,-17.48438E+00
+3.2230000E+06,-17.56250E+00
+3.2235000E+06,-17.64063E+00
+3.2240000E+06,-17.75781E+00
+3.2245000E+06,-17.83594E+00
+3.2250000E+06,-17.91406E+00
+3.2255000E+06,-17.99219E+00
+3.2260000E+06,-18.07031E+00
+3.2265000E+06,-18.14844E+00
+3.2270000E+06,-18.22656E+00
+3.2275000E+06,-18.34375E+00
+3.2280000E+06,-18.42188E+00
+3.2285000E+06,-18.50000E+00
+3.2290000E+06,-18.57813E+00
+3.2295000E+06,-18.65625E+00
+3.2300000E+06,-18.73438E+00
+3.2305000E+06,-18.85156E+00
+3.2310000E+06,-18.92969E+00
+3.2315000E+06,-19.00781E+00
+3.2320000E+06,-19.08594E+00
+3.2325000E+06,-19.16406E+00
+3.2330000E+06,-19.24219E+00
+3.2335000E+06,-19.35938E+00
+3.2340000E+06,-19.43750E+00
+3.2345000E+06,-19.51563E+00
+3.2350000E+06,-19.59375E+00
+3.2355000E+06,-19.75000E+00
+3.2360000E+06,-19.86719E+00
+3.2365000E+06,-19.98438E+00
+3.2370000E+06,-20.14063E+00
+3.2375000E+06,-20.25781E+00
+3.2380000E+06,-20.37500E+00
+3.2385000E+06,-20.49219E+00
+3.2390000E+06,-20.64844E+00
+3.2395000E+06,-20.76563E+00
+3.2400000E+06,-20.88281E+00
+3.2405000E+06,-21.00000E+00
+3.2410000E+06,-21.15625E+00
+3.2415000E+06,-21.27344E+00
+3.2420000E+06,-21.39063E+00
+3.2425000E+06,-21.54688E+00
+3.2430000E+06,-21.66406E+00
+3.2435000E+06,-21.78125E+00
+3.2440000E+06,-21.89844E+00
+3.2445000E+06,-22.05469E+00
+3.2450000E+06,-22.17188E+00
+3.2455000E+06,-22.28906E+00
+3.2460000E+06,-22.40625E+00
+3.2465000E+06,-22.56250E+00
+3.2470000E+06,-22.67969E+00
+3.2475000E+06,-22.79688E+00
+3.2480000E+06,-22.95313E+00
+3.2485000E+06,-23.07031E+00
+3.2490000E+06,-23.18750E+00
+3.2495000E+06,-23.30469E+00
+3.2500000E+06,-23.46094E+00
+3.2505000E+06,-23.61719E+00
+3.2510000E+06,-23.77344E+00
+3.2515000E+06,-23.92969E+00
+3.2520000E+06,-24.12500E+00
+3.2525000E+06,-24.28125E+00
+3.2530000E+06,-24.43750E+00
+3.2535000E+06,-24.63281E+00
+3.2540000E+06,-24.78906E+00
+3.2545000E+06,-24.94531E+00
+3.2550000E+06,-25.14063E+00
+3.2555000E+06,-25.29688E+00
+3.2560000E+06,-25.45313E+00
+3.2565000E+06,-25.64844E+00
+3.2570000E+06,-25.80469E+00
+3.2575000E+06,-25.96094E+00
+3.2580000E+06,-26.15625E+00
+3.2585000E+06,-26.31250E+00
+3.2590000E+06,-26.46875E+00
+3.2595000E+06,-26.66406E+00
+3.2600000E+06,-26.82031E+00
+3.2605000E+06,-26.97656E+00
+3.2610000E+06,-27.17188E+00
+3.2615000E+06,-27.32813E+00
+3.2620000E+06,-27.48438E+00
+3.2625000E+06,-27.67969E+00
+3.2630000E+06,-27.83594E+00
+3.2635000E+06,-27.99219E+00
+3.2640000E+06,-28.18750E+00
+3.2645000E+06,-28.34375E+00
+3.2650000E+06,-28.50000E+00
+3.2655000E+06,-28.65625E+00
+3.2660000E+06,-28.73438E+00
+3.2665000E+06,-28.85156E+00
+3.2670000E+06,-28.92969E+00
+3.2675000E+06,-29.00781E+00
+3.2680000E+06,-29.08594E+00
+3.2685000E+06,-29.20313E+00
+3.2690000E+06,-29.28125E+00
+3.2695000E+06,-29.35938E+00
+3.2700000E+06,-29.43750E+00
+3.2705000E+06,-29.55469E+00
+3.2710000E+06,-29.63281E+00
+3.2715000E+06,-29.71094E+00
+3.2720000E+06,-29.78906E+00
+3.2725000E+06,-29.90625E+00
+3.2730000E+06,-29.98438E+00
+3.2735000E+06,-30.06250E+00
+3.2740000E+06,-30.14063E+00
+3.2745000E+06,-30.25781E+00
+3.2750000E+06,-30.33594E+00
+3.2755000E+06,-30.41406E+00
+3.2760000E+06,-30.53125E+00
+3.2765000E+06,-30.60938E+00
+3.2770000E+06,-30.68750E+00
+3.2775000E+06,-30.76563E+00
+3.2780000E+06,-30.88281E+00
+3.2785000E+06,-30.96094E+00
+3.2790000E+06,-31.03906E+00
+3.2795000E+06,-31.11719E+00
+3.2800000E+06,-31.23438E+00
+3.2805000E+06,-31.31250E+00
+3.2810000E+06,-31.35156E+00
+3.2815000E+06,-31.35156E+00
+3.2820000E+06,-31.35156E+00
+3.2825000E+06,-31.35156E+00
+3.2830000E+06,-31.35156E+00
+3.2835000E+06,-31.35156E+00
+3.2840000E+06,-31.35156E+00
+3.2845000E+06,-31.35156E+00
+3.2850000E+06,-31.35156E+00
+3.2855000E+06,-31.35156E+00
+3.2860000E+06,-31.35156E+00
+3.2865000E+06,-31.35156E+00
+3.2870000E+06,-31.35156E+00
+3.2875000E+06,-31.35156E+00
+3.2880000E+06,-31.35156E+00
+3.2885000E+06,-31.35156E+00
+3.2890000E+06,-31.35156E+00
+3.2895000E+06,-31.35156E+00
+3.2900000E+06,-31.35156E+00
+3.2905000E+06,-31.35156E+00
+3.2910000E+06,-31.35156E+00
+3.2915000E+06,-31.35156E+00
+3.2920000E+06,-31.35156E+00
+3.2925000E+06,-31.35156E+00
+3.2930000E+06,-31.35156E+00
+3.2935000E+06,-31.35156E+00
+3.2940000E+06,-31.35156E+00
+3.2945000E+06,-31.35156E+00
+3.2950000E+06,-31.35156E+00
+3.2955000E+06,-31.35156E+00
+3.2960000E+06,-31.39063E+00
+3.2965000E+06,-31.39063E+00
+3.2970000E+06,-31.39063E+00
+3.2975000E+06,-31.39063E+00
+3.2980000E+06,-31.39063E+00
+3.2985000E+06,-31.39063E+00
+3.2990000E+06,-31.39063E+00
+3.2995000E+06,-31.39063E+00
+3.3000000E+06,-31.39063E+00
+3.3005000E+06,-31.39063E+00
+3.3010000E+06,-31.39063E+00
+3.3015000E+06,-31.39063E+00
+3.3020000E+06,-31.39063E+00
+3.3025000E+06,-31.39063E+00
+3.3030000E+06,-31.39063E+00
+3.3035000E+06,-31.39063E+00
+3.3040000E+06,-31.39063E+00
+3.3045000E+06,-31.39063E+00
+3.3050000E+06,-31.39063E+00
+3.3055000E+06,-31.39063E+00
+3.3060000E+06,-31.39063E+00
+3.3065000E+06,-31.39063E+00
+3.3070000E+06,-31.39063E+00
+3.3075000E+06,-31.39063E+00
+3.3080000E+06,-31.39063E+00
+3.3085000E+06,-31.39063E+00
+3.3090000E+06,-31.39063E+00
+3.3095000E+06,-31.39063E+00
+3.3100000E+06,-31.39063E+00
+3.3105000E+06,-31.39063E+00
+3.3110000E+06,-31.39063E+00
+3.3115000E+06,-31.31250E+00
+3.3120000E+06,-31.19531E+00
+3.3125000E+06,-31.07813E+00
+3.3130000E+06,-30.96094E+00
+3.3135000E+06,-30.84375E+00
+3.3140000E+06,-30.72656E+00
+3.3145000E+06,-30.57031E+00
+3.3150000E+06,-30.45313E+00
+3.3155000E+06,-30.33594E+00
+3.3160000E+06,-30.21875E+00
+3.3165000E+06,-30.10156E+00
+3.3170000E+06,-29.98438E+00
+3.3175000E+06,-29.86719E+00
+3.3180000E+06,-29.71094E+00
+3.3185000E+06,-29.59375E+00
+3.3190000E+06,-29.47656E+00
+3.3195000E+06,-29.35938E+00
+3.3200000E+06,-29.24219E+00
+3.3205000E+06,-29.12500E+00
+3.3210000E+06,-29.00781E+00
+3.3215000E+06,-28.85156E+00
+3.3220000E+06,-28.73438E+00
+3.3225000E+06,-28.61719E+00
+3.3230000E+06,-28.50000E+00
+3.3235000E+06,-28.38281E+00
+3.3240000E+06,-28.26563E+00
+3.3245000E+06,-28.14844E+00
+3.3250000E+06,-27.99219E+00
+3.3255000E+06,-27.87500E+00
+3.3260000E+06,-27.75781E+00
+3.3265000E+06,-27.64063E+00
+3.3270000E+06,-27.48438E+00
+3.3275000E+06,-27.28906E+00
+3.3280000E+06,-27.13281E+00
+3.3285000E+06,-26.97656E+00
+3.3290000E+06,-26.82031E+00
+3.3295000E+06,-26.66406E+00
+3.3300000E+06,-26.50781E+00
+3.3305000E+06,-26.35156E+00
+3.3310000E+06,-26.15625E+00
